text,label,model
പ്രശസ്തമായ നടി ഒരു പുതിയ സിനിമയിൽ അഭിനയിക്കാൻ തയ്യാറെടുക്കുന്നുണ്ട്. ഈ സിനിമ ഒരു രസകരമായ കഥയോടെയാണ് നിർമ്മിച്ചിരിക്കുന്നത്. ഫിലിമാക്കിംഗ് ജോലികൾ പൂർത്തിയാകുന്നതോടെ സിനിമ പ്രേക്ഷകരിലേക്ക് എത്തും.,0,sarvam
പ്രശസ്തമായ സംഗീതജ്ഞൻ കേരളത്തിൽ ഒരു വലിയ കച്ചേരി നടത്താനിരിക്കുന്നു. പല പ്രേക്ഷകരും ഈ കച്ചേരിയിൽ പങ്കെടുക്കാൻ ആഗ്രഹിക്കുന്നുണ്ട്. ടിക്കറ്റ് വിറ്റുവരവ് തുടങ്ങിയിട്ടുണ്ട്.,0,sarvam
1. **ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന് ചീഫ് സെലക്ടർ മാറ്റം** ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ ചീഫ് സെലക്ടറായി റഞ്ചി ശർമ്മയെ നിയമിച്ചിരിക്കുന്നു. സെലക്ഷൻ കമ്മിറ്റി തലത്തിൽ നടന്ന മാറ്റത്തിനൊപ്പമാണ് ഈ തീരുമാനം. 2. **ഒളിമ്പിക്സിൽ സ്വർണം നേടിയ നെയ്ത്തല്‍ക്കാരി** പാരാലിമ്പിക്സിൽ മലയാളത്തിലെ ആദ്യ സ്വർണം നേടിയ നെയ്ത്തല്‍ക്കാരി സീതാ ദേവി. അവരുടെ പ്രതിഭയ്ക്ക് രാജ്യമെമ്പാടുമുള്ള പ്രശംസ നേടിക്കൊണ്ടിരിക്കുന്നു. 3. **സ്ഥലീയ ഫുട്ബോൾ ടൂർണമെന്റിൽ വൻതോതിലുള്ള പങ്കാളിത്തം** കേരളത്തിൽ നടന്ന ഫുട്ബോൾ ടൂർണമെന്റിൽ 50-ലധികം ടീമുകൾ പങ്കെടുത്തു. യുവാക്കളുടെ കായിക പ്രവർത്തനങ്ങളിൽ വർദ്ധിച്ചുവരുന്ന താല്പര്യം ഇത് സൂചിപ്പിക്കുന്നു. 4. **മലയാളത്തിലെ ആദ്യത്തെ വനിതാ റഗ്ബി ടീം രൂപീകരണം** കൊച്ചിയിൽ വനിതാ റഗ്ബി ടീം രൂപീകരിച്ചിരിക്കുന്നു. യുവതികളുടെ കായികരംഗത്തെ പങ്കാളിത്തം വർദ്ധിപ്പിക്കാനുള്ള പുതിയ മുന്നേറ്റമാണിത്. 5. **സ്ഥലീയ അത്‌ലറ്റിക് മീറ്റിൽ റെക്കോർഡ് സൃഷ്ടി** കൊല്ലം നടന്ന അത്‌ലറ്റിക് മീറ്റിൽ സ്പ്രിന്റ് വിഭാഗത്തിൽ പുതിയ റെക്കോർഡ് സ്ഥാപിച്ചു. യുവ അത്‌ലറ്റായ അശ്വതിയുടെ പ്രകടനം എല്ലാവരെയും അത്ഭുതപ്പെടുത്തി.,1,sarvam
കേരള സർക്കാർ സ്റ്റാർട്ടപ്പ് സംരംഭങ്ങൾക്ക് 500 കോടി രൂപ നിക്ഷേപ പദ്ധതി പ്രഖ്യാപിച്ചു. ടെക് നവീകരണത്തിനും യുവാക്കളുടെ സംരംഭശേഷിയെ പിന്തുണയ്ക്കാനുമാണ് ഇത് ലക്ഷ്യമിടുന്നത്.,2,sarvam
2023-ൽ ഇന്ത്യയിലെ ഇ-കൊമേഴ്സ് മേഖല 20% വളർച്ച കൈവരിച്ചതായി പുതിയ റിപ്പോർട്ട് സൂചിപ്പിക്കുന്നു. ഓൺലൈൻ ഷോപ്പിംഗ് ആളുകളുടെ ഇഷ്ടമായി മാറിയിരിക്കുന്നു.,2,sarvam
"ഗൾഫ് രാജ്യങ്ങളിൽ നിന്നുള്ള ഇന്ത്യൻ പ്രവാസികൾ കേരളത്തിൽ വീട്ടുവളരെയും ബിസിനസ്സ് സാധ്യതകളും നോക്കി വൻതുക നിക്ഷേപിക്കുന്നു. റിയൽ എസ്റ്റേറ്റ്, ടൂർിസം മേഖലകളിൽ കൂടുതൽ നിക്ഷേപം.",2,sarvam
സർക്കാർ പ്രാദേശിക കച്ചവടക്കാർക്കായി പുതിയ സബ്സിഡിയും ലോൺ സൗകര്യങ്ങളും പ്രഖ്യാപിച്ചു. ചെറുകിട വ്യവസായങ്ങൾക്ക് പിന്തുണ നൽകാനാണ് ഇതിന്റെ ലക്ഷ്യം.,2,sarvam
"ആഗോള സാമ്പത്തിക മാന്ദ്യത്തിന്റെ പ്രത്യാഘാതമായി കേരളത്തിന്റെ എക്സ്പോർട്ട് മേഖലയിൽ ചില പ്രതിസന്ധികൾ നേരിടുന്നുണ്ട്. പ്രത്യേകിച്ച്, നൂല്, സ്പൈസുകൾ, ഫിഷറി ഉൽപ്പന്നങ്ങളുടെ എക്സ്പോർട്ടിൽ കുറവ് രേഖപ്പെടുത്തി.",2,sarvam
"ആഗോള സാമ്പത്തിക പ്രതിസന്ധികൾക്കിടയിലും ഇന്ത്യൻ സ്റ്റോക്ക് മാർക്കറ്റ് സ്ഥിരത കാണിച്ചു. Nifty, Sensex ന്റെ നിലവാരം ഉയർന്നു.",2,sarvam
"സൗരോർജ്ജ, കാറ്റാടി ഊർജ്ജം എന്നിവയിൽ നിക്ഷേപം വർദ്ധിപ്പിക്കാൻ സർക്കാർ പുതിയ പദ്ധതി പ്രഖ്യാപിച്ചു. 2030 ഓടെ കാർബൺ ഉദ്‌വമനം പകുതിയായി കുറയ്ക്കാൻ ലക്ഷ്യം.",2,sarvam
ചെറുകിട വ്യവസായങ്ങൾക്ക് സബ്സിഡി 15% വർദ്ധിപ്പിച്ചതായി സർക്കാർ പ്രഖ്യാപിച്ചു. ഉദ്യോഗ സൃഷ്ടിയും സാമ്പത്തിക വളർച്ചയും ലക്ഷ്യമാക്കിയുള്ള ഈ നീക്കം.,2,sarvam
കേരളത്തിൽ 500 മെഗാവാട്ട് സോളാർ പവർ പദ്ധതി ആരംഭിച്ചു. പരിസ്ഥിതി സൗഹൃദ ഊർജ്ജത്തിനുള്ള സർക്കാരിന്റെ പ്രതിബദ്ധത ഇതിലൂടെ വ്യക്തമാകുന്നു.,2,sarvam
ഗ്രാമീണ വികസന പദ്ധതികൾക്കായി ലോക ബാങ്ക് ഇന്ത്യയ്ക്ക് 100 കോടി ഡോളർ വായ്പ അനുവദിച്ചു. ഗ്രാമീണ പ്രദേശങ്ങളിലെ അടിസ്ഥാന സൗകര്യങ്ങൾ മെച്ചപ്പെടുത്താൻ ഇത് സഹായിക്കും.,2,sarvam
IT മേഖലയിലെ ഇന്ത്യയുടെ വാർഷിക വളർച്ച 8.5% ആണെന്ന് ഒരു പുതിയ റിപ്പോർട്ട് പറയുന്നു. ഡിജിറ്റൽ പരിവർത്തനവും ആഗോള ആവശ്യങ്ങളും ഇതിൽ പ്രധാന പങ്ക് വഹിച്ചിട്ടുണ്ട്.,2,sarvam
"യുവ സംരംഭകർക്ക് സഹായിക്കുന്നതിനായി കേരള സർക്കാർ പുതിയ സ്റ്റാർട്ടപ്പ് ഫണ്ട് പ്രഖ്യാപിച്ചു. 10 കോടി രൂപയുടെ ഈ ഫണ്ട് ഡിജിറ്റൽ സാങ്കേതികവിദ്യ, ക്ലീൻ എനർജി, ആരോഗ്യം തുടങ്ങിയ മേഖലകളിൽ പ്രവർത്തിക്കുന്ന സ്റ്റാർട്ടപ്പുകൾക്ക് സഹായിക്കും.",2,sarvam
"സെൻസെക്സ്, നിഫ്റ്റി എന്നിവ ഉയർന്ന നിലയിൽ എത്തിയതോടെ ഇന്ത്യൻ ഷെയർ മാർക്കറ്റ് ചരിത്രം സൃഷ്ടിച്ചു. വിദേശ നിക്ഷേപകർ തീവ്രമായി പണം നിക്ഷേപിക്കുന്നതാണ് ഇതിന് കാരണം.",2,sarvam
ഓണ്ലൈൻ റീട്ടെയിൽ മേഖലയിൽ ഇന്ത്യൻ കമ്പനികൾക്ക് വൻതോതിലുള്ള വളർച്ച രേഖപ്പെടുത്തിയിട്ടുണ്ട്. ക്യാഷ്ലെസ് ഇക്കോണമിയും ഡിജിറ്റൽ പേയ്മെന്റ് സൗകര്യങ്ങളും ഇതിന് പ്രധാന പങ്കുവഹിച്ചു.,2,sarvam
വിദേശ നിക്ഷേപം വർദ്ധിപ്പിക്കാൻ സർക്കാർ FEMA നിയമങ്ങളിൽ ലഘൂകരണം നടത്തി. ഇത് ഇന്ത്യയിലെ ബിസിനസ്സ് പരിസ്ഥിതി മെച്ചപ്പെടുത്തുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,2,sarvam
"ഗൂഗിൾ, മെറ്റ, ആമസോൺ തുടങ്ങിയ ടെക് ജയന്റുകൾ ഇന്ത്യയിൽ പുതിയ ഡാറ്റാ സെന്ററുകൾ സ്ഥാപിക്കാൻ തീരുമാനിച്ചു. ഇത് ജോലി അവസരങ്ങൾ വർദ്ധിപ്പിക്കുമെന്നും ഡിജിറ്റൽ ഇൻഫ്രാസ്ട്രക്ചർ മെച്ചപ്പെടുത്തുമെന്നും പ്രതീക്ഷിക്കുന്നു.",2,sarvam
"ഹോളിവുഡ് സിനിമാ ഗ്രാമത്തിൽ, പ്രവേശനത്തിന് വില നിശ്ചയിച്ചിട്ടുണ്ട്. ഈ നിയമപ്രകാരം, സിനിമാ ഫാൻമാർക്ക് പ്രവേശിക്കാൻ ഒരു നിശ്ചിത തുക നൽകേണ്ടിവരും. ഇത് സിനിമാ ഗ്രാമത്തിന്റെ സുസ്ഥിരത പരിപാലിക്കാനുള്ള ശ്രമമാണ്.",0,sarvam
"പുതിയ മലയാളം സിനിമ 'കാവലാളി'യുടെ ട്രെയിലർ ഇന്ന് ഓൺലൈനിൽ റിലീസ് ചെയ്തു. നായകനായി പ്രശസ്തനായ അഭിമനുവിന് ഒപ്പമുള്ള ഈ സിനിമ, ഒരു ത്രില്ലർ ആകുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",0,sarvam
