text,label,model
കൊച്ചിയിലെ ജവഹർലാൽ നെഹ്രു സ്റ്റേഡിയത്തിൽ നടന്ന ഐപിഎൽ മത്സരത്തിൽ രാജസ്ഥൻ റോയൽസ് ചെന്നൈ സൂപ്പർ കിംഗ്സിനെ 35 റൺസിന് പരാജയപ്പെടുത്തി. യുസഫ് പത്താനും സഞ്ജു സാംസണും നായക സന്ദീപ് ശർമയുടെ നേതൃത്വത്തിൽ ടീം മികച്ച പ്രകടനം നടത്തി. ഈ വിജയത്തോടെ റോയൽസ് പോയിന്റ് പട്ടികയിൽ മൂന്നാം സ്ഥാനത്തേക്ക് ഉയർന്നു.,1,deepseek
"തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി ബിസിസിഐ റോഹിത് ശർമ്മയെ നിയമിച്ചു. അദ്ദേഹം വിരാട് കോഹ്ലിയെ തുടർന്നാണ് ഈ ചുമതല ഏറ്റെടുക്കുന്നത്. ടി20, ഏകദിന ഫോർമാറ്റുകളിൽ ടീമിന് നയിക്കുക എന്നതാണ് ആദ്യലക്ഷ്യം. ഈ വർഷം നടക്കുന്ന ടി20 ലോകകപ്പിലൂടെയാണ് അദ്ദേഹത്തിന്റെ പുതിയ യാത്ര ആരംഭിക്കുന്നത്.",1,deepseek
മലയാള സിനിമാ രംഗത്തെ പ്രശസ്ത നടി മന്ജിമ മോഹൻ അടുത്തതായി റിലീസ് ചെയ്യാൻ പോകുന്ന ചിത്രം 'ആരാധന' ആണ്. ഈ ചിത്രത്തിൽ അവർ ഒരു ഗായികയുടെ വേഷത്തിൽ അഭിനയിക്കുന്നു. സംവിധായകൻ ജിത്തു ജോസഫ് ആണ് ഈ ചിത്രം സംവിധാനം ചെയ്യുന്നതെന്നും അറിയുന്നു. ഈ വർഷത്തെ ഏറ്റവും പ്രതീക്ഷിക്കപ്പെടുന്ന ചിത്രങ്ങളിലൊന്നാണ് 'ആരാധന' എന്ന് വിമർശകർ പറയുന്നു.,0,deepseek
ടെസ്ല കമ്പനിയുടെ പുതിയ സെൽഫ് ഡ്രൈവിംഗ് സോഫ്റ്റ്വെയർ അപ്ഡേറ്റ് ഇന്ത്യയിൽ ലഭ്യമായി. ഈ സാങ്കേതികവിദ്യ വാഹനങ്ങളുടെ സുരക്ഷയും കാര്യക്ഷമതയും ഗണ്യമായി വർദ്ധിപ്പിക്കുമെന്ന് കമ്പനി പ്രതീക്ഷിക്കുന്നു. പുതിയ അൽഗോരിതം റോഡിലെ അപകടസാധ്യതകൾ കൂടുതൽ കൃത്യമായി കണ്ടെത്തുകയും പ്രതികരിക്കുകയും ചെയ്യും.,3,deepseek
പ്രശസ്ത സംവിധായിക ഗൗരി ശിന്ദെയുടെ പുതിയ ചിത്രം 'മിന്നൽ' ഈ വർഷാവസാനം റിലീസ് ചെയ്യും. മലയാളത്തിലെ പ്രമുഖ നടി നിവേദ തോമസും ഹോളിവുഡ് താരം റോബർട്ട് പട്ടിൻസണും ചേർന്ന് അഭിനയിക്കുന്ന ഈ ചിത്രം ഏഷ്യൻ സിനിമാ മേഖലയിൽ ഒരു മൈൽക്കല്ലായി മാറുമെന്ന് പ്രതീക്ഷിക്കുന്നു. ചിത്രീകരണം തുടരുന്ന ഈ പ്രോജക്ട് ഇതിനകം തന്നെ ആരാധകരിൽ വലിയ പ്രതീക്ഷ ജനിപ്പിച്ചിരിക്കുന്നു.,0,deepseek
"ഇന്ത്യയിലെ ആദ്യത്തെ സ്വദേശീയ ആപ്പിൾ സിലിക്കൺ മൈക്രോപ്രോസസർ 'അയോധ്യ' പ്രഖ്യാപിച്ചു. ഐഐടി മദ്രാസിൽ നിന്നുള്ള ഗവേഷകർ വികസിപ്പിച്ച ഈ ചിപ്പ് കൃത്രിമബുദ്ധി, ഡാറ്റാ വിശകലനം തുടങ്ങിയ മേഖലകളിൽ വിപ്ലവം സൃഷ്ടിക്കും. ഇത് രാജ്യത്തിന്റെ സെമികണ്ടക്ടർ ലക്ഷ്യങ്ങളുടെ ഒരു പ്രധാന ഘട്ടമാണ്.",3,deepseek
ടെസ്ല കമ്പനി ഇന്ത്യയിൽ തന്റെ ഇലക്ട്രിക് വാഹനങ്ങൾക്കായുള്ള ആദ്യത്തെ സൂപ്പർചാർജിംഗ് സ്റ്റേഷൻ മുംബൈയിൽ ഇന്ന് ഉദ്ഘാടനം ചെയ്തു. ഈ സൗകര്യം ടെസ്ല ഉടമകൾക്ക് 30 മിനിറ്റിനുള്ളിൽ 80 ശതമാനം വരെ ചാർജ് നൽകും. കമ്പനിയുടെ പദ്ധതികൾ പ്രകാരം ഈ വർഷം അവസാനം മുമ്പ് ദേശീയ തലസ്ഥാന പ്രദേശത്തും ബെംഗളൂരുവിലും സമാനമായ സ്റ്റേഷനുകൾ സ്ഥാപിക്കും.,3,deepseek
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി ബിസിസിഐ ഹാർദ്ദിക് പാണ്ഡ്യയെ നിയമിച്ചു. മുമ്പ് ടീം നായകനായിരുന്ന രോഹിത് ശർമ്മയ്ക്ക് പകരമാണ് ഈ നിയമനം. പാണ്ഡ്യയുടെ നേതൃത്വത്തിൽ ഇന്ത്യ അടുത്തതായി ഓസ്ട്രേലിയയ്ക്കെതിരെ ടി20 സീരീസ് കളിക്കും.,1,deepseek
ഇന്ത്യയിലെ ആദ്യത്തെ സ്പേസ് ടൂറിസം മിഷനായ ഗഗന്യാന്‍ 2025-ല്‍ വിജയകരമായി നടക്കുമെന്ന് ഇസ്‌റോ അറിയിച്ചു. ഈ ചരിത്രപരമായ യാത്രയില്‍ മൂന്ന് ഭാരതീയ ബഹിരാകാശ സഞ്ചാരികള്‍ പങ്കെടുക്കും. ഇത് രാജ്യത്തിന്റെ ബഹിരാകാശ സാങ്കേതിക വിദ്യയിലെ ഒരു പ്രധാന ഘട്ടമാണ്.,3,deepseek
മലയാള സിനിമാ ലോകത്തെ പ്രശസ്ത നടി നിവേദ തോമസ് അടുത്തതായി പുറത്തിറങ്ങിയ ചിത്രം 'ഉത്സവം' വലിയ വിജയമായി മാറിയിരിക്കുന്നു. ഈ ചിത്രം കേരളത്തിലെ തിയേറ്ററുകളിൽ മൂന്നാഴ്ചയായി ഹൗസ്ഫുൾ ഷോ നടത്തുകയാണ്. സാമൂഹിക പശ്ചാത്തലമുള്ള ഈ ചിത്രത്തിന് വിമർശകരിൽ നിന്നും ഏകമുഖമായി പ്രശംസ ലഭിച്ചു. നിവേദ തോമസിന്റെ അഭിനയം പ്രത്യേകിച്ച് പ്രശംസിക്കപ്പെടുന്നു.,0,deepseek
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്ക് 'ഇൻ്ഫോപാർക്കിന്' ഒരു പുതിയ നേട്ടം. ടെക്നോളജി വൻകിട സ്ഥാപനമായ ഡിജിറ്റൽ ഇന്ത്യ കോർപ്പറേഷനുമായി (ഡിഐസി) ഒരു ഗവേഷണ കേന്ദ്രം സ്ഥാപിക്കാനുള്ള കരാർ ഇന്ന് ഒപ്പിട്ടു. ഈ സംരംഭത്തിന് 50 കോടി രൂപയുടെ നിക്ഷേപം പ്രതീക്ഷിക്കുന്നു, അത് 500 ത്തോളം ഉയർന്ന തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കും.",2,deepseek
തിരുവനന്തപുരം: ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ പുതിയ കപ്താനായി റോഹിത് ശർമ്മയെ നിയമിച്ചു. ബി.സി.സി.ഐ അധ്യക്ഷൻ ജയ്‌ഷാ എന്നാണ് ഈ തീരുമാനം പ്രഖ്യാപിച്ചത്. വിരാട് കോഹ്ലിയുടെ അനന്തരവനായാണ് റോഹിത് ഈ ചുമതല ഏറ്റെടുക്കുന്നത്. അടുത്ത ടി-20 ലോകകപ്പിലേക്കുള്ള തയ്യാറെടുപ്പ് ആദ്യലക്ഷ്യമാകുമെന്ന് അദ്ദേഹം പറഞ്ഞു.,1,deepseek
"ഗൂഗിളിന്റെ പുതിയ ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ് മോഡലായ 'ജെമിനി 2.0' ഇന്ന് മലയാളം ഉൾപ്പെടെ 100-ലധികം ഭാഷകളിൽ ലഭ്യമായി. ഈ അപ്ഡേറ്റ് ഉപയോക്താക്കൾക്ക് മികച്ച ഭാഷാ മാപ്പിംഗും വേഗതയേറിയ പ്രോസസ്സിംഗും നൽകും. കമ്പനി പറയുന്നത്, മലയാളം ഉപയോക്താക്കൾക്ക് ഇപ്പോൾ കൂടുതൽ സ്വാഭാവികവും കൃത്യവുമായ അനുഭവം ലഭിക്കുമെന്നാണ്.",3,deepseek
"മലയാള സിനിമാ ലോകത്തെ വലിയ വാർത്ത: റിച്ചാർഡ് ആന്റണിയുടെ രചനയിൽ, ബസീൽ ജോസഫിന്റെ സംവിധാനത്തിൽ ചിത്രീകരിച്ച് കൊണ്ടിരിക്കുന്ന പുതിയ ചിത്രം 'മിന്നാമിനുങ്ങുകൾ' ഈ ഓണത്തിന് തിയേറ്ററുകളിൽ എത്തും. പൃഥ്വിരാജ്, നിമിഷ സാജന് ചേർന്ന് അഭിനയിക്കുന്ന ഈ ചിത്രത്തിന് ശബ്ദം നൽകുന്നത് ദിലീപ് ആണ്. ചിത്രത്തിന്റെ ആദ്യ ടീസർ വരുത്തിയ വ്യതിചലിപ്പിക്കുന്ന പ്രതികരണം ആണ്.",0,deepseek
"കൊച്ചിയിലെ ആദ്യത്തെ ഐടി പാർക്കിന് കേന്ദ്ര സർക്കാർ അന്തിമ അനുമതി നൽകി. 50 ഏക്കർ പ്രദേശത്ത് നിർമിക്കാനുള്ള ഈ പദ്ധതിക്ക് 200 കോടി രൂപയാണ് നിക്ഷേപിക്കുന്നത്. ഇത് 5,000 ത്തിലധികം തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. സംസ്ഥാനത്തെ സാങ്കേതിക മേഖലയ്ക്ക് ഇത് ഒരു പ്രധാന തിരിവാകും.",2,deepseek
